code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SZ.002049,2021-01-04 00:00:00,97.5648845,100.9934765,102.886345,97.5648845,118.702,0.02687,22802049,2310161242.21,6.029245496003241,95.2505849
SZ.002049,2021-01-05 00:00:00,99.67204,102.9934885,106.10065,99.600611,121.046,0.02656,22533571,2337484947.84,1.9803378092445387,100.9934765
SZ.002049,2021-01-06 00:00:00,102.9363453,102.5006284,105.2363591,101.1077629,120.468,0.02073,17592295,1815405761.35,-0.4785352037085349,102.9934885
SZ.002049,2021-01-07 00:00:00,102.5077713,106.457795,108.1578052,101.457765,125.104,0.02748,23314727,2461862522.69,3.860626672997068,102.5006284
SZ.002049,2021-01-08 00:00:00,106.10065,100.2149004,107.4435152,99.5934681,117.79,0.02821,23933400,2466259246.11,-5.864196792728986,106.457795
SZ.002049,2021-01-11 00:00:00,102.5292,102.2649127,107.1577992,100.38633,120.192,0.02812,23857290,2489262570.58,2.04561626246948,100.2149004
SZ.002049,2021-01-12 00:00:00,103.100632,102.5292,105.8577914,101.0934771,120.502,0.02339,19846930,2057101083.44,0.25843399561226693,102.2649127
SZ.002049,2021-01-13 00:00:00,102.5434858,103.8649223,107.172085,102.2863414,122.066,0.02992,25388897,2668533783.85,1.3027725760076159,102.5292
SZ.002049,2021-01-14 00:00:00,101.386336,93.4434312,101.386336,93.4434312,109.857,0.04741,40221881,3866111554.16,-10.033696525472678,103.8649223
SZ.002049,2021-01-15 00:00:00,91.600563,90.9148446,94.1220067,88.8076891,106.895,0.03537,30008229,2743593020.13,-2.7060078675706967,93.4434312
SZ.002049,2021-01-18 00:00:00,90.9219875,94.172007,95.0362979,87.0862502,110.711,0.03365,28550618,2649699351.38,3.5826518918121746,90.9148446
SZ.002049,2021-01-19 00:00:00,93.314859,91.6791349,93.600575,90.600557,107.79,0.02317,19659844,1815080552.63,-2.647147681582277,94.172007
SZ.002049,2021-01-20 00:00:00,92.2362811,92.4862826,93.6577182,91.1362745,108.736,0.01716,14555517,1346486869.25,0.8804050135076064,91.6791349
SZ.002049,2021-01-21 00:00:00,92.52914,93.6077179,95.7791595,91.1434174,110.05,0.02801,23763446,2225285939.06,1.2125423019218655,92.4862826
SZ.002049,2021-01-22 00:00:00,93.814862,93.9291484,96.672022,92.4291394,110.426,0.02463,20900033,1976915070.84,0.3433803400093416,93.6077179
SZ.002049,2021-01-25 00:00:00,92.0791373,92.5862832,96.5077353,90.38627,108.853,0.02472,20971308,1988098656.82,-1.4296575907208007,93.9291484
SZ.002049,2021-01-26 00:00:00,92.5862832,92.8505705,94.9077257,89.7576948,109.163,0.02224,18866412,1752714808.34,0.2854497349559946,92.5862832
SZ.002049,2021-01-27 00:00:00,92.0505657,91.2077035,92.243424,86.7291052,107.238,0.02211,18760660,1691816149.22,-1.7693666190236383,92.8505705
SZ.002049,2021-01-28 00:00:00,90.029125,86.8933919,90.5648425,86.8505345,102.184,0.01465,12432614,1105608579.53,-4.730205272628092,91.2077035
SZ.002049,2021-01-29 00:00:00,87.0362499,86.0005294,90.029125,84.386234,101.138,0.01648,13979292,1228952366.32,-1.0275378604480423,86.8933919
SZ.002049,2021-02-01 00:00:00,85.529098,86.3362457,88.386258,85.38624,101.531,0.01176,9974392,867863463.88,0.39036538768097556,86.0005294
SZ.002049,2021-02-02 00:00:00,86.7291052,85.7790995,87.457681,84.457663,100.878,0.01437,12196297,1048244050.86,-0.6453213195486508,86.3362457
SZ.002049,2021-02-03 00:00:00,85.4076687,83.7219443,87.8362547,82.243364,98.468,0.02023,17168307,1458181107.68,-2.398200974352729,85.7790995
SZ.002049,2021-02-04 00:00:00,82.6076519,82.671938,84.529092,80.9219275,97.238,0.01812,15376199,1271792910.45,-1.2541590007006165,83.7219443
SZ.002049,2021-02-05 00:00:00,83.600515,79.0004874,83.7362301,78.95763,92.937,0.01636,13881789,1124550637.34,-4.440987702501905,82.671938
SZ.002049,2021-02-08 00:00:00,79.0219161,80.7004976,82.1933637,79.0219161,94.928,0.01285,10900085,883207831.61,2.15189836917387,79.0004874
SZ.002049,2021-02-09 00:00:00,81.1790719,82.8290818,84.2862334,80.1076369,97.422,0.01653,14025799,1159590951.22,2.637634541673497,80.7004976
SZ.002049,2021-02-10 00:00:00,82.886225,82.52908,83.3005132,81.3505015,97.071,0.01111,9422492,780282299.16,-0.3621938013563782,82.8290818
SZ.002049,2021-02-18 00:00:00,84.7505219,83.8290878,87.4505381,82.5862232,98.594,0.02298,19496615,1656815791.27,1.575211792013195,82.52908
SZ.002049,2021-02-19 00:00:00,82.5362229,78.9219155,83.1790839,75.814754,92.845,0.03217,27296285,2148070765.64,-5.8537822953621585,83.8290878
SZ.002049,2021-02-22 00:00:00,79.67192,78.5504847,82.8005102,78.4719128,92.41,0.01841,15623336,1264057497.76,-0.47063074641162106,78.9219155
SZ.002049,2021-02-23 00:00:00,76.9004748,78.671914,79.9362073,75.1576072,92.552,0.01793,15208971,1185133150.2,0.1545875884327963,78.5504847
SZ.002049,2021-02-24 00:00:00,78.671914,79.5004904,80.743355,77.886195,93.523,0.01822,15455631,1234951364.13,1.0532048324132586,78.671914
SZ.002049,2021-02-25 00:00:00,80.1433514,81.4219305,83.6505153,80.1433514,95.774,0.01978,16782266,1382016420.11,2.416890877442937,79.5004904
SZ.002049,2021-02-26 00:00:00,79.0504877,78.95763,81.1647861,77.6147648,92.887,0.01313,11141561,885579069.43,-3.02658078096049,81.4219305
SZ.002049,2021-03-01 00:00:00,79.67192,85.3576684,85.38624,79.2147744,100.384,0.0244,20705144,1725865688.23,8.105661732754644,78.95763
SZ.002049,2021-03-02 00:00:00,85.4005258,83.5433718,86.2648167,81.8219329,98.259,0.02313,19626220,1638432551.88,-2.125522678873913,85.3576684
SZ.002049,2021-03-03 00:00:00,82.52908,83.3790851,83.3790851,81.1576432,98.066,0.01397,11855473,981897265.32,-0.19664839527102404,83.5433718
SZ.002049,2021-03-04 00:00:00,83.24337,80.2790665,84.67195,79.6219197,94.435,0.01796,15241378,1253915204.51,-3.717981069571605,83.3790851
SZ.002049,2021-03-05 00:00:00,78.2647687,80.5862112,81.4219305,77.1647621,94.794,0.01128,9573838,766349786.59,0.382596252536139,80.2790665
SZ.002049,2021-03-08 00:00:00,80.7076405,74.100458,81.9147906,73.1575952,87.196,0.02331,19781539,1530027505.87,-8.048217062722502,80.5862112
SZ.002049,2021-03-09 00:00:00,73.24331,68.95757,74.4290314,68.8932839,81.171,0.02209,18742913,1339519541.7,-6.940426737983183,74.100458
SZ.002049,2021-03-10 00:00:00,70.9147246,69.3075721,71.5147282,68.9789987,81.581,0.01184,10043793,707156129.75,0.50756153385335,68.95757
SZ.002049,2021-03-11 00:00:00,69.5218591,72.4933055,72.7075925,69.2147144,85.313,0.01504,12758856,911372793.88,4.596515652580483,69.3075721
SZ.002049,2021-03-12 00:00:00,72.886165,71.9504451,74.529032,71.457585,84.677,0.01152,9774251,712709233.07,-0.7488421120485521,72.4933055
SZ.002049,2021-03-15 00:00:00,70.7361521,69.67186,72.1218747,68.9932845,82.008,0.01059,8982722,633216641.18,-3.1668811733313387,71.9504451
SZ.002049,2021-03-16 00:00:00,70.1575772,68.9647129,70.4718648,67.671848,81.179,0.00943,8001232,554120857.02,-1.0149680229579061,69.67186
SZ.002049,2021-03-17 00:00:00,68.9718558,71.8504445,73.6790269,68.2575658,84.56,0.01594,13520271,972631539.84,4.184359621977054,68.9647129
SZ.002049,2021-03-18 00:00:00,71.671872,72.0718744,72.6290206,71.1932977,84.82,0.00804,6819367,492972852.4,0.308181670330521,71.8504445
SZ.002049,2021-03-19 00:00:00,70.6504373,73.6147408,75.1433214,70.38615,86.627,0.01602,13595857,1003063032.4,2.1407330013884147,72.0718744
SZ.002049,2021-03-22 00:00:00,73.6147408,73.0147372,73.886171,71.9790167,85.924,0.00995,8441707,616790205.9,-0.8150590404578426,73.6147408
SZ.002049,2021-03-23 00:00:00,73.171881,72.2361611,74.1290296,71.957588,85.012,0.00753,6391576,467370336.81,-1.0663273331619896,73.0147372
SZ.002049,2021-03-24 00:00:00,71.6575862,71.1075829,73.600455,70.8290098,83.69,0.00765,6493652,468034262.38,-1.562345206077136,72.2361611
SZ.002049,2021-03-25 00:00:00,70.38615,73.100452,73.2004526,70.029005,86.025,0.00816,6922216,501810723.97,2.80261122474465,71.1075829
SZ.002049,2021-03-26 00:00:00,72.7290212,73.7075985,74.314745,72.386162,86.736,0.01043,8852006,654489646.76,0.8305646318028224,73.100452
SZ.002049,2021-03-29 00:00:00,73.9718858,76.743331,79.314775,73.9718858,90.292,0.01917,16262465,1259701722.31,4.11861539621318,73.7075985
SZ.002049,2021-03-30 00:00:00,76.81476,77.3290488,79.3647753,76.81476,90.979,0.01386,11758597,922436424.21,0.7632165458129484,76.743331
SZ.002049,2021-03-31 00:00:00,77.314763,76.0933271,77.3719062,75.5361809,89.531,0.00869,7371739,563892740.19,-1.598004526340429,77.3290488
SZ.002049,2021-04-01 00:00:00,76.600473,78.600485,79.67192,76.4504721,92.468,0.0143,12130687,959286581.9,3.2948459418855007,76.0933271
SZ.002049,2021-04-02 00:00:00,79.4290614,81.0719284,81.8576474,79.4290614,95.364,0.01727,14650615,1188265993.24,3.1443106235285927,78.600485
SZ.002049,2021-04-06 00:00:00,81.9933625,78.9219155,82.5219371,78.5433418,92.845,0.01368,11609455,924265321.46,-2.651981940520866,81.0719284
SZ.002049,2021-04-07 00:00:00,79.4147756,77.3933349,79.4147756,75.2290362,91.054,0.01602,13590372,1046867719.13,-1.936826533309367,78.9219155
SZ.002049,2021-04-08 00:00:00,76.457615,77.5861932,78.6576282,76.3719002,91.28,0.0081,6869507,536070062.05,0.24919238878798786,77.3933349
SZ.002049,2021-04-09 00:00:00,77.671908,77.7790515,80.0933511,77.1290476,91.506,0.00863,7319891,576352696.93,0.24857296388141065,77.5861932
SZ.002049,2021-04-12 00:00:00,76.9219035,72.100446,77.671908,71.2361551,84.853,0.01672,14186918,1049021775.24,-7.300944650887121,77.7790515
SZ.002049,2021-04-13 00:00:00,72.100446,73.0004514,74.4004598,72.100446,85.907,0.00849,7204149,530805045.83,1.2482660648174044,72.100446
SZ.002049,2021-04-14 00:00:00,73.3718822,72.4861626,74.4861746,72.2004466,85.305,0.01086,9217335,675930081.97,-0.704500849155027,73.0004514
SZ.002049,2021-04-15 00:00:00,71.8504445,74.1147438,75.171893,70.9932965,87.213,0.0198,16802585,1236715540.58,2.2467477123695874,72.4861626
SZ.002049,2021-04-16 00:00:00,74.7504619,75.3790371,76.8719032,74.3718882,88.694,0.0177,15019657,1142138475.3,1.7058593677551182,74.1147438
SZ.002049,2021-04-19 00:00:00,74.814748,76.3433286,76.7576168,74.814748,89.824,0.01509,12806746,977853206.84,1.279256855882551,75.3790371
SZ.002049,2021-04-20 00:00:00,76.81476,75.7076105,76.81476,75.5576096,89.079,0.01014,8601871,657297484.95,-0.8327094346787565,76.3433286
SZ.002049,2021-04-21 00:00:00,75.2361791,79.67192,79.8504925,74.386174,93.723,0.02113,17927016,1403521522.63,5.236342124415614,75.7076105
SZ.002049,2021-04-22 00:00:00,80.0647795,77.4361923,80.5504967,76.5433298,81.918,0.02534,21531648,1674958819.08,-2.8061677188148573,79.67192
SZ.002049,2021-04-23 00:00:00,76.9076177,76.4147576,77.2861914,75.7933253,80.842,0.01421,12068897,927636653.96,-1.3190662785210325,77.4361923
SZ.002049,2021-04-26 00:00:00,76.4504721,78.4719128,80.3004952,76.4433292,83.009,0.02062,17516014,1386580738.03,2.692091507727294,76.4147576
SZ.002049,2021-04-27 00:00:00,79.0504877,79.1147738,79.6576342,76.671902,83.686,0.01276,10840309,851044871.81,0.8192243276118998,78.4719128
SZ.002049,2021-04-28 00:00:00,79.1147738,80.0647795,80.3719242,78.0861962,84.687,0.01255,10664185,852304127.33,1.2007943072700862,79.1147738
SZ.002049,2021-04-29 00:00:00,79.9433502,80.5647825,82.2005066,79.4433472,85.214,0.01727,14670922,1191717948.04,0.624498066593697,80.0647795
SZ.002049,2021-04-30 00:00:00,82.52908,83.3219419,87.6791109,80.7076405,75.603,0.038,32282056,2720099013.97,3.4222886408214306,80.5647825
SZ.002049,2021-05-06 00:00:00,85.38624,87.3933949,88.1362565,84.314805,79.283,0.03029,25734581,2234000395.65,4.886411558778139,83.3219419
SZ.002049,2021-05-07 00:00:00,86.8933919,86.457675,90.3791271,85.8219569,78.437,0.02849,24199905,2144972498.66,-1.0706986507054772,87.3933949
SZ.002049,2021-05-10 00:00:00,85.3005252,83.24337,85.814814,82.2862214,75.532,0.0225,19112136,1606781429.9,-3.71777867031469,86.457675
SZ.002049,2021-05-11 00:00:00,83.1076549,86.2362451,87.3219659,81.4647879,78.237,0.02295,19500051,1653651959.61,3.595331496069905,83.24337
SZ.002049,2021-05-12 00:00:00,85.886243,87.5933961,87.9505411,85.029095,79.464,0.01638,13912904,1214498412.15,1.5737593843821032,86.2362451
SZ.002049,2021-05-13 00:00:00,86.0719584,84.67195,87.3219659,84.386234,76.823,0.0133,11298035,972555203.4,-3.335235565778013,87.5933961
SZ.002049,2021-05-14 00:00:00,85.529098,91.1362745,92.2505669,83.7148014,82.666,0.02816,23924516,2148924509.84,7.634552528907157,84.67195
SZ.002049,2021-05-17 00:00:00,91.5862772,90.3719842,94.9005828,90.1076969,81.975,0.02672,22696630,2103497598.81,-0.8386235932872141,91.1362745
SZ.002049,2021-05-18 00:00:00,90.3791271,90.7077005,93.0934291,89.6791229,82.278,0.01788,15191300,1391558405.76,0.3714827144406125,90.3719842
SZ.002049,2021-05-19 00:00:00,91.3434186,92.5005684,93.3220019,90.1434114,83.899,0.01827,15519149,1432893603.9,1.9765332933337942,90.7077005
SZ.002049,2021-05-20 00:00:00,91.6148488,90.7362721,92.3291388,89.5362649,82.304,0.01708,14508979,1323271518.88,-1.9073356310316598,92.5005684
SZ.002049,2021-05-21 00:00:00,90.7362721,90.7862724,92.0505657,89.7505519,82.349,0.0127,10789959,985122737.04,0.05510508514709827,90.7362721
SZ.002049,2021-05-24 00:00:00,90.911264,94.911288,95.125575,90.125545,85.99,0.02094,17787791,1672084936.93,4.543655655147261,90.7862724
SZ.002049,2021-05-25 00:00:00,94.7041439,96.2112958,96.5684408,93.696995,87.165,0.0189,16057444,1537056010.35,1.3697083111968757,94.911288
SZ.002049,2021-05-26 00:00:00,96.5041547,94.1398548,97.2613021,93.911282,85.293,0.01428,12127269,1159866505.94,-2.1530122661543105,96.2112958
SZ.002049,2021-05-27 00:00:00,94.1469977,95.982723,97.268445,93.8969962,86.959,0.0162,13764014,1319078503.05,1.9575855559955657,94.1398548
SZ.002049,2021-05-28 00:00:00,95.0041457,94.911288,97.3755885,94.6041433,85.99,0.01318,11198559,1072173741.36,-1.1162790203399355,95.982723
SZ.002049,2021-05-31 00:00:00,94.911288,99.1684564,100.2398914,94.76843,89.838,0.02146,18233528,1786753941.67,4.485418425677668,94.911288
SZ.002049,2021-06-01 00:00:00,98.33988,99.982747,102.8113354,98.125593,90.574,0.01737,14759940,1489418072.48,0.8211185588243226,99.1684564
SZ.002049,2021-06-02 00:00:00,100.697037,96.9113,101.0470391,96.19701,87.798,0.01673,14209185,1397538329.34,-3.0719770081932296,99.982747
SZ.002049,2021-06-03 00:00:00,97.982735,94.3112844,98.197022,94.05414,85.448,0.01558,13235091,1268569963.2,-2.6828817692054403,96.9113
SZ.002049,2021-06-04 00:00:00,94.05414,94.339856,95.768436,91.19698,85.474,0.01896,16111185,1511740478.36,0.030294996173323516,94.3112844
SZ.002049,2021-06-07 00:00:00,95.339862,98.4755951,99.76846,95.339862,89.212,0.0207,17584294,1730539901.01,4.383872602052741,94.339856
SZ.002049,2021-06-08 00:00:00,99.0398842,98.0327353,100.4684642,96.3112964,88.812,0.01602,13608558,1343255965.78,-0.44971528179168924,98.4755951
SZ.002049,2021-06-09 00:00:00,99.05417,102.482762,102.5399052,99.05417,92.834,0.02157,18325113,1859536806.27,4.539327283261059,98.0327353
SZ.002049,2021-06-10 00:00:00,101.1113252,101.4184699,101.8470439,99.8327461,91.872,0.01455,12360604,1250338020.75,-1.0385084078822824,102.482762
SZ.002049,2021-06-11 00:00:00,102.1327599,100.054176,102.1827602,97.6827332,90.639,0.01673,14209015,1415810418.19,-1.3452124660776479,101.4184699
SZ.002049,2021-06-15 00:00:00,99.5398872,100.3613207,100.6898941,96.5755837,90.916,0.01622,13781201,1364004230.46,0.3069783913866773,100.054176
SZ.002049,2021-06-16 00:00:00,101.411327,94.1327119,101.7756149,93.2184207,85.287,0.01838,15615385,1513336012.41,-6.206184570466688,100.3613207
SZ.002049,2021-06-17 00:00:00,94.1327119,100.197034,100.48275,94.0684258,90.768,0.02334,19830358,1948939425.72,6.442311049576803,94.1327119
SZ.002049,2021-06-18 00:00:00,101.2041829,101.2041829,103.7541982,99.911318,91.678,0.02172,18449141,1883496123.13,1.0051683765409705,100.197034
SZ.002049,2021-06-21 00:00:00,101.054182,105.982783,106.6827872,98.625596,95.997,0.02593,22030127,2295049586.16,4.721741693939403,101.2041829
SZ.002049,2021-06-22 00:00:00,105.839925,104.482774,106.8756455,103.8899133,94.641,0.01712,14546145,1534060626.81,-1.4153327149372852,105.982783
SZ.002049,2021-06-23 00:00:00,104.625632,106.6399298,108.697085,104.2327725,96.591,0.01855,15757509,1694847702.99,2.064604257157259,104.482774
SZ.002049,2021-06-24 00:00:00,106.0399262,105.268493,107.5185065,104.6827752,95.351,0.01267,10761835,1141026133.95,-1.2860443574673075,106.6399298
SZ.002049,2021-06-25 00:00:00,105.9684972,104.7113468,107.268505,102.3827614,94.848,0.01631,13855809,1449944366.14,-0.5292620651461262,105.268493
SZ.002049,2021-06-28 00:00:00,106.2042129,107.982795,108.33994,105.1542066,97.805,0.01697,14418147,1548506152.75,3.124253769983975,104.7113468
SZ.002049,2021-06-29 00:00:00,106.91136,106.6685014,107.7113648,104.3827734,96.617,0.01346,11434605,1215274083.6,-1.2171324144739903,107.982795
SZ.002049,2021-06-30 00:00:00,107.5399352,109.9042351,111.1971,106.19707,99.541,0.02028,17224879,1888758584.99,3.033448166545628,106.6685014
SZ.002049,2021-07-01 00:00:00,110.7542402,106.91136,111.8328181,106.91136,96.836,0.01552,13181207,1444586110.47,-2.723166306809584,109.9042351
SZ.002049,2021-07-02 00:00:00,105.6827812,104.76849,106.91136,103.33991,94.899,0.01534,13033496,1374776835.45,-2.0043426629312378,106.91136
SZ.002049,2021-07-05 00:00:00,105.48278,112.0256764,114.911408,105.2327785,101.459,0.02817,23931224,2677289270.03,6.926878873600254,104.76849
SZ.002049,2021-07-06 00:00:00,113.33997,110.3899523,116.482846,106.91136,99.98,0.02319,19700966,2196564795.07,-1.4601332056764,112.0256764
SZ.002049,2021-07-07 00:00:00,109.05423,121.4543044,121.4543044,108.33994,109.98,0.02843,24149717,2838537927.54,10.022970269912864,110.3899523
SZ.002049,2021-07-08 00:00:00,124.76861,122.0400222,124.76861,119.625722,110.51,0.02422,20573445,2502905217.53,0.4822536367842371,121.4543044
SZ.002049,2021-07-09 00:00:00,122.0400222,121.4328757,125.1757553,119.0471471,109.961,0.01959,16641489,2026814273.96,-0.4974978609926859,122.0400222
SZ.002049,2021-07-12 00:00:00,117.9971408,119.6614365,122.62574,115.4971258,108.36,0.03403,28910907,3449379854.26,-1.458780573043782,121.4328757
SZ.002049,2021-07-13 00:00:00,118.3471429,112.268535,119.411435,109.839949,101.678,0.03366,28598175,3240336168.96,-6.178182141411944,119.6614365
SZ.002049,2021-07-14 00:00:00,112.6185371,112.6756803,116.125701,112.054248,102.046,0.01753,14895290,1703663861.14,0.3626530799569054,112.268535
SZ.002049,2021-07-15 00:00:00,111.411387,114.1114032,115.2042669,109.911378,103.344,0.01744,14818882,1672084569.72,1.2742083262132315,112.6756803
SZ.002049,2021-07-16 00:00:00,112.62568,117.8185683,121.2471603,112.482822,106.694,0.02068,17568447,2084196063.94,3.248724488561891,114.1114032
SZ.002049,2021-07-19 00:00:00,117.6114242,115.4614113,124.76861,114.4899769,104.564,0.02024,17195502,2046367546.28,-2.0006668167941073,117.8185683
SZ.002049,2021-07-20 00:00:00,114.0399742,120.0400102,120.4971558,112.339964,108.702,0.01352,11483172,1356145442.88,3.965479763713925,115.4614113
SZ.002049,2021-07-21 00:00:00,119.7400084,122.982885,124.268607,118.625716,111.362,0.0157,13338327,1635446279.89,2.451578265527337,120.0400102
SZ.002049,2021-07-22 00:00:00,123.197172,124.1614635,126.0186175,120.48287,112.427,0.01112,9450568,1173053401.97,0.9583272501698106,122.982885
SZ.002049,2021-07-23 00:00:00,124.05432,121.9328787,124.554323,117.8899973,110.413,0.01494,12689035,1540785516.01,-1.7949086110764094,124.1614635
SZ.002049,2021-07-26 00:00:00,122.982885,128.7972056,132.697229,121.91145,116.617,0.02341,19884020,2556097471.58,5.629594718983706,121.9328787
SZ.002049,2021-07-27 00:00:00,130.6400738,126.5686208,139.8472719,125.3971852,114.602,0.03249,27601180,3698086373.62,-1.730305241964044,128.7972056
SZ.002049,2021-07-28 00:00:00,126.2114758,127.9472005,132.197226,116.91142,115.848,0.02315,19665153,2510045344.21,1.089195482487227,126.5686208
SZ.002049,2021-07-29 00:00:00,133.0900885,135.2615301,135.48296,128.4472035,122.459,0.02042,17344346,2312329748.13,5.716678107388519,127.9472005
SZ.002049,2021-07-30 00:00:00,135.48296,136.2472503,139.5401272,132.6186571,123.35,0.01763,14979689,2037290770.3,0.728751330308959,135.2615301
SZ.002049,2021-08-02 00:00:00,136.1901071,136.8972542,139.554413,132.3257982,123.938,0.01588,13487586,1841428935.2,0.4770767105895872,136.2472503
SZ.002049,2021-08-03 00:00:00,135.48296,127.6329129,135.48296,126.19719,115.564,0.01879,15963599,2084759242.8,-6.7673682384200795,136.8972542
SZ.002049,2021-08-04 00:00:00,127.268625,133.6043773,134.76867,127.268625,120.961,0.01474,12523102,1670734062.73,4.678624239093126,127.6329129
SZ.002049,2021-08-05 00:00:00,134.411525,141.91157,146.19731,132.268655,128.469,0.02267,19262579,2699699492.51,6.2177548878856985,133.6043773
SZ.002049,2021-08-06 00:00:00,143.697295,139.5472701,145.4044481,135.8686766,126.333,0.01683,14295524,1998884785.62,-1.6660374485322231,141.91157
SZ.002049,2021-08-09 00:00:00,138.482978,137.6544016,140.911564,135.197244,124.622,0.01335,11339680,1556385668.83,-1.356435348856023,139.5472701
SZ.002049,2021-08-10 00:00:00,137.268685,142.6187171,146.554455,136.91154,129.109,0.01931,16402054,2347541867.04,3.6063616145202855,137.6544016
SZ.002049,2021-08-11 00:00:00,143.6115802,141.91157,143.6187231,137.2615421,128.469,0.01155,9814704,1381393732.68,-0.49583050133886386,142.6187171
SZ.002049,2021-08-12 00:00:00,141.19728,138.768694,142.6115742,137.3829714,125.629,0.01112,9450959,1321353403.31,-2.2146721370216684,141.91157
SZ.002049,2021-08-13 00:00:00,138.3186913,136.7972536,139.697271,133.7400924,123.847,0.01325,11256681,1539533572.55,-1.4206665373675749,138.768694
SZ.002049,2021-08-16 00:00:00,135.48296,134.7472413,138.8044085,133.7543782,121.994,0.01006,8548800,1159380140.03,-1.4985770883926515,136.7972536
SZ.002049,2021-08-17 00:00:00,134.05438,131.0972194,138.6186931,129.697211,118.695,0.01886,16024803,2135864825.66,-2.708791560246965,134.7472413
